,ACS Id,ACS Topic 1,ACS Topic 2,ACS Topic 3,Ethics Id,Ethics Topic 1,Ethics Topic 2,Ethics Topic 3,Number of Shared Citations,Normalized Citation Number,Jensen-Shannan Divergence,1-Jensen-Shannan Divergence,Weighted Scores
84,sb300027y,0.9659369692394791,0.015191545574636723,0.01887148518588413,pmid26260156,0.3296582138919515,0.2855567805953694,0.3847850055126792,1,0.1111111111111111,0.6095593625557291,0.39044063744427093,0.22284292164437502
85,sb3000194,0.056423408719981354,0.8507810678479832,0.09279552343203543,pmid32569517,0.3732021196063588,0.23088569265707798,0.3959121877365632,1,0.1111111111111111,0.5509687252782335,0.4490312747217665,0.2462791765553733
86,sb200021s,0.8860183605491917,0.09164026322203264,0.022341376228775692,pmid22699939,0.3029645697758496,0.3449023861171367,0.35213304410701374,1,0.1111111111111111,0.5388442581169931,0.4611557418830069,0.25112896341986946
87,sb200018e,0.26520484708597813,0.6605885747259089,0.0742065781881131,pmid29243094,0.29537366548042704,0.28825622775800713,0.41637010676156583,1,0.1111111111111111,0.3868507821637993,0.6131492178362007,0.31192635380114697
88,sb200016s,0.9005607476635514,0.06196261682242991,0.0374766355140187,pmid30925042,0.3245729303547963,0.32982917214191854,0.3455978975032852,1,0.1111111111111111,0.5264668284961923,0.4735331715038077,0.25607993526818973
89,sb200016s,0.9005607476635514,0.06196261682242991,0.0374766355140187,pmid29197394,0.29675810473815467,0.40648379052369077,0.29675810473815467,1,0.1111111111111111,0.5474861551220421,0.45251384487795787,0.24767220461784983
90,sb200016s,0.9005607476635514,0.06196261682242991,0.0374766355140187,pmid27836667,0.3354330708661417,0.6095773742567894,0.054989554877068934,1,0.1111111111111111,0.5335168042811522,0.4664831957188478,0.2532599449542058
91,sb200016s,0.9005607476635514,0.06196261682242991,0.0374766355140187,pmid26260156,0.3296582138919515,0.2855567805953694,0.3847850055126792,1,0.1111111111111111,0.5248043522426724,0.4751956477573276,0.25674492576959773
92,sb200016s,0.9005607476635514,0.06196261682242991,0.0374766355140187,pmid24622617,0.3342503438789546,0.312242090784044,0.3535075653370014,1,0.1111111111111111,0.5192577086595256,0.4807422913404744,0.25896358320285645
93,sb200016s,0.9005607476635514,0.06196261682242991,0.0374766355140187,pmid19816800,0.19779353821907011,0.1946414499605989,0.607565011820331,1,0.1111111111111111,0.6487998339603478,0.3512001660396522,0.20714673308252757
94,sb200015u,0.4217773992049971,0.5224304372515617,0.05579216354344123,pmid29243094,0.29537366548042704,0.28825622775800713,0.41637010676156583,1,0.1111111111111111,0.38103433758054406,0.6189656624194559,0.31425293163444906
95,sb200013j,0.028493332228940613,0.9308374057814959,0.04066926198956349,pmid32569517,0.3732021196063588,0.23088569265707798,0.3959121877365632,1,0.1111111111111111,0.6406046601447085,0.3593953398552915,0.21042480260878327
96,sb9b00437,0.5686865917192213,0.36907046887853034,0.06224293940224843,pmid26260156,0.3296582138919515,0.2855567805953694,0.3847850055126792,1,0.1111111111111111,0.34705375482666084,0.6529462451733392,0.32784516473600234
97,sb9b00437,0.5686865917192213,0.36907046887853034,0.06224293940224843,pmid24622617,0.3342503438789546,0.312242090784044,0.3535075653370014,1,0.1111111111111111,0.3243040925027024,0.6756959074972976,0.3369450296655857
98,sb9b00348,0.4375658587987355,0.16095890410958902,0.40147523709167543,pmid32050455,0.3200419727177335,0.25498426023084997,0.4249737670514166,1,0.1111111111111111,0.12073000981938839,0.8792699901806116,0.41837466273891133
99,sb9b00348,0.4375658587987355,0.16095890410958902,0.40147523709167543,pmid30925042,0.3245729303547963,0.32982917214191854,0.3455978975032852,1,0.1111111111111111,0.17018956699026422,0.8298104330097358,0.398590839870561
100,sb9b00338,0.32869991823385125,0.276369582992641,0.3949304987735078,pmid19816800,0.19779353821907011,0.1946414499605989,0.607565011820331,1,0.1111111111111111,0.18274314821444368,0.8172568517855563,0.3935694073808892
101,sb9b00243,0.09318927262203357,0.5844105730272042,0.3224001543507621,pmid26260156,0.3296582138919515,0.2855567805953694,0.3847850055126792,1,0.1111111111111111,0.30056303648035987,0.6994369635196401,0.3464414520745227
102,sb9b00243,0.09318927262203357,0.5844105730272042,0.3224001543507621,pmid24622617,0.3342503438789546,0.312242090784044,0.3535075653370014,1,0.1111111111111111,0.2877891433031129,0.7122108566968871,0.3515510093454215
103,sb9b00212,0.054668449618500745,0.151026508298592,0.7943050420829073,pmid27966047,0.3391739674593241,0.2941176470588235,0.3667083854818523,1,0.1111111111111111,0.3969074783816289,0.6030925216183711,0.30790367531401514
104,sb9b00203,0.015457320074825243,0.9725804863640839,0.011962193561090875,pmid31448268,0.4388742304309587,0.30167106420404577,0.25945470536499565,1,0.1111111111111111,0.6425790669555309,0.3574209330444691,0.2096350398844543
105,sb9b00193,0.015993808848187796,0.06990842254611118,0.914097768605701,pmid27966047,0.3391739674593241,0.2941176470588235,0.3667083854818523,1,0.1111111111111111,0.5208234427636307,0.4791765572363693,0.2583372895612144
106,sb9b00178,0.8760249262053132,0.055264020990488695,0.0687110528041981,pmid32050455,0.3200419727177335,0.25498426023084997,0.4249737670514166,1,0.1111111111111111,0.5003242215365313,0.49967577846346867,0.2665369780520541
107,sb9b00169,0.12295022228700532,0.1061875956562933,0.7708621820567014,pmid26363557,0.21761063976152256,0.1937628984177941,0.5886264618206833,1,0.1111111111111111,0.16676595667474675,0.8332340433252532,0.399960283996768
108,sb9b00140,0.043548290878720995,0.01950724810594762,0.9369444610153314,pmid30800596,0.3215636822194199,0.2912988650693568,0.3871374527112232,1,0.1111111111111111,0.5234646278007056,0.4765353721992944,0.25728081554638443
109,sb9b00139,0.917775984940164,0.06393707139975796,0.01828694366007799,pmid24622617,0.3342503438789546,0.312242090784044,0.3535075653370014,1,0.1111111111111111,0.547439225860956,0.45256077413904405,0.24769097632228432
110,sb9b00127,0.16681268617487297,0.5577361135447696,0.27545120028035747,pmid30925042,0.3245729303547963,0.32982917214191854,0.3455978975032852,1,0.1111111111111111,0.2068925234010797,0.7931074765989203,0.38390965730623483
111,sb9b00077,0.053555695405915676,0.0750786658275645,0.8713656387665198,pmid30800596,0.3215636822194199,0.2912988650693568,0.3871374527112232,1,0.1111111111111111,0.4413025539974862,0.5586974460025138,0.2901456450676722
112,sb9b00020,0.3305529811553908,0.09634692616620327,0.573100092678406,pmid31448268,0.4388742304309587,0.30167106420404577,0.25945470536499565,1,0.1111111111111111,0.29885344307416595,0.701146556925834,0.3471252894370003
113,sb9b00020,0.3305529811553908,0.09634692616620327,0.573100092678406,pmid31029103,0.38561505713645533,0.19829710956755545,0.4160878332959893,1,0.1111111111111111,0.15344483941001813,0.8465551605899819,0.40528873090265943
114,sb9b00020,0.3305529811553908,0.09634692616620327,0.573100092678406,pmid28952071,0.5504531722054381,0.2217522658610272,0.22779456193353478,1,0.1111111111111111,0.306316293762998,0.693683706237002,0.34414014916146746
115,sb9b00001,0.16349139739823754,0.6258497691984893,0.21065883340327318,pmid29221460,0.24664602683178535,0.30030959752321984,0.45304437564499483,1,0.1111111111111111,0.28454435261337857,0.7154556473866214,0.3528489256213152
116,sb8b00529,0.18271119842829078,0.7878192534381139,0.029469548133595282,pmid26363557,0.21761063976152256,0.1937628984177941,0.5886264618206833,1,0.1111111111111111,0.6031203929112317,0.39687960708876835,0.225418509502174
117,sb8b00512,0.7711988304093567,0.13779239766081872,0.09100877192982457,pmid29197394,0.29675810473815467,0.40648379052369077,0.29675810473815467,1,0.1111111111111111,0.41256906662591375,0.5874309333740863,0.30163904001630115
118,sb8b00480,0.18761127596439167,0.7994807121661721,0.012908011869436202,pmid29221460,0.24664602683178535,0.30030959752321984,0.45304437564499483,1,0.1111111111111111,0.5273407066189227,0.47265929338107726,0.2557303840190976
119,sb8b00426,0.08972989470471539,0.84701663360293,0.06325347169235465,pmid29581172,0.3509933774834438,0.23557237464522235,0.413434247871334,1,0.1111111111111111,0.5437282112304839,0.45627178876951613,0.2491753821744731
120,sb8b00426,0.08972989470471539,0.84701663360293,0.06325347169235465,pmid22699939,0.3029645697758496,0.3449023861171367,0.35213304410701374,1,0.1111111111111111,0.4502044719092418,0.5497955280907583,0.28658487790297
121,sb8b00398,0.3101582356317127,0.05780109863081086,0.6320406657374764,pmid32043291,0.36748768472906407,0.28669950738916256,0.34581280788177343,1,0.1111111111111111,0.30373508187832515,0.6962649181216749,0.34517263391533665
122,sb8b00398,0.3101582356317127,0.05780109863081086,0.6320406657374764,pmid31448268,0.4388742304309587,0.30167106420404577,0.25945470536499565,1,0.1111111111111111,0.36239238995837736,0.6376076100416226,0.3217097106833157
123,sb8b00398,0.3101582356317127,0.05780109863081086,0.6320406657374764,pmid31029103,0.38561505713645533,0.19829710956755545,0.4160878332959893,1,0.1111111111111111,0.22026333504554008,0.7797366649544599,0.37856133264845065
124,sb8b00381,0.5324232081911263,0.3779863481228669,0.08959044368600683,pmid24432149,0.36716417910447763,0.2676616915422886,0.36517412935323385,1,0.1111111111111111,0.2871327679064662,0.7128672320935339,0.3518135595040802
125,sb8b00372,0.024698769349513313,0.022554778954590283,0.9527464516958963,pmid28718097,0.27009936766034326,0.24661246612466123,0.48328816621499543,1,0.1111111111111111,0.4703557178746152,0.5296442821253848,0.27852437951682063
126,sb8b00368,0.279576221306651,0.5585638610947616,0.16185991759858742,pmid24622617,0.3342503438789546,0.312242090784044,0.3535075653370014,1,0.1111111111111111,0.23144661224494514,0.7685533877550549,0.3740880217686886
127,sb8b00345,0.13543725717401678,0.15234135369095494,0.7122213891350283,pmid29581172,0.3509933774834438,0.23557237464522235,0.413434247871334,1,0.1111111111111111,0.2666836846552075,0.7333163153447926,0.3599931928045837
128,sb8b00333,0.10231902225007836,0.8892719105818448,0.008409067168076883,pmid31448268,0.4388742304309587,0.30167106420404577,0.25945470536499565,1,0.1111111111111111,0.5454952107404666,0.4545047892595334,0.24846858237048003
129,sb8b00333,0.10231902225007836,0.8892719105818448,0.008409067168076883,pmid29221460,0.24664602683178535,0.30030959752321984,0.45304437564499483,1,0.1111111111111111,0.5766851952614488,0.4233148047385512,0.23599258856208716
130,sb8b00276,0.7887446967806339,0.06301472423259297,0.14824057898677315,pmid30925042,0.3245729303547963,0.32982917214191854,0.3455978975032852,1,0.1111111111111111,0.41578002967357974,0.5842199703264203,0.3003546547972348
131,sb8b00276,0.7887446967806339,0.06301472423259297,0.14824057898677315,pmid26260156,0.3296582138919515,0.2855567805953694,0.3847850055126792,1,0.1111111111111111,0.40582392105143084,0.5941760789485692,0.30433709824609434
132,sb8b00276,0.7887446967806339,0.06301472423259297,0.14824057898677315,pmid24622617,0.3342503438789546,0.312242090784044,0.3535075653370014,1,0.1111111111111111,0.4057072573505217,0.5942927426494783,0.304383763726458
133,sb8b00258,0.010279518411603183,0.02495951559529677,0.9647609659931001,pmid30800596,0.3215636822194199,0.2912988650693568,0.3871374527112232,1,0.1111111111111111,0.5656296271372409,0.43437037286275915,0.24041481581177032
134,sb8b00252,0.16495456341367049,0.24269063611220862,0.5923548004741209,pmid30925042,0.3245729303547963,0.32982917214191854,0.3455978975032852,1,0.1111111111111111,0.21820430534156676,0.7817956946584332,0.37938494453003996
135,sb8b00252,0.16495456341367049,0.24269063611220862,0.5923548004741209,pmid27836667,0.3354330708661417,0.6095773742567894,0.054989554877068934,1,0.1111111111111111,0.5178563490623781,0.4821436509376219,0.25952412704171546
136,sb8b00228,0.8099579242636746,0.14586255259467037,0.04417952314165497,pmid31448268,0.4388742304309587,0.30167106420404577,0.25945470536499565,1,0.1111111111111111,0.34830494755255653,0.6516950524474434,0.327344687645644
137,sb8b00228,0.8099579242636746,0.14586255259467037,0.04417952314165497,pmid29862436,0.3103448275862069,0.3170189098998888,0.37263626251390436,1,0.1111111111111111,0.46195776740744543,0.5380422325925546,0.2818835597036885
138,sb8b00228,0.8099579242636746,0.14586255259467037,0.04417952314165497,pmid19816800,0.19779353821907011,0.1946414499605989,0.607565011820331,1,0.1111111111111111,0.5964634735434998,0.4035365264565002,0.22808127724926675
139,sb8b00207,0.8481730235997289,0.14036601146096492,0.011460964939306179,pmid31029103,0.38561505713645533,0.19829710956755545,0.4160878332959893,1,0.1111111111111111,0.49334726481551056,0.5066527351844894,0.26932776074046244
140,sb8b00196,0.08903654485049833,0.13700996677740865,0.773953488372093,pmid29581172,0.3509933774834438,0.23557237464522235,0.413434247871334,1,0.1111111111111111,0.3313337619611393,0.6686662380388607,0.3341331618822109
141,sb8b00145,0.20409588084710265,0.7502909006283454,0.04561321852455202,pmid26260156,0.3296582138919515,0.2855567805953694,0.3847850055126792,1,0.1111111111111111,0.44604970362188967,0.5539502963781103,0.2882467852179108
142,sb8b00145,0.20409588084710265,0.7502909006283454,0.04561321852455202,pmid22699939,0.3029645697758496,0.3449023861171367,0.35213304410701374,1,0.1111111111111111,0.3988809468043282,0.6011190531956718,0.3071142879449354
143,sb8b00115,0.17117296222664016,0.07803180914512921,0.7507952286282306,pmid24622617,0.3342503438789546,0.312242090784044,0.3535075653370014,1,0.1111111111111111,0.35543159489022075,0.6445684051097793,0.32449402871057836
144,sb7b00465,0.4176609751080025,0.018926146883357337,0.5634128780086403,pmid31448268,0.4388742304309587,0.30167106420404577,0.25945470536499565,1,0.1111111111111111,0.3874105943835226,0.6125894056164773,0.3117024289132576
145,sb7b00465,0.4176609751080025,0.018926146883357337,0.5634128780086403,pmid22907209,0.45602365114560234,0.2549889135254989,0.2889874353288987,1,0.1111111111111111,0.3469195219082987,0.6530804780917012,0.32789885790334716
146,sb7b00459,0.9860150227317652,0.007017197074520657,0.006967780193714173,pmid26260156,0.3296582138919515,0.2855567805953694,0.3847850055126792,1,0.1111111111111111,0.6454529135126003,0.35454708648739974,0.20848550126162657
147,sb7b00459,0.9860150227317652,0.007017197074520657,0.006967780193714173,pmid24622617,0.3342503438789546,0.312242090784044,0.3535075653370014,1,0.1111111111111111,0.641885605546029,0.358114394453971,0.20991242444825509
148,sb7b00451,0.5128989497297848,0.4483532170898338,0.03874783318038136,pmid31397921,0.32207478890229196,0.3196622436670688,0.3582629674306394,1,0.1111111111111111,0.3614011588261369,0.6385988411738631,0.3221062031362119
149,sb7b00424,0.6675052410901466,0.13773584905660374,0.19475890985324945,pmid24432149,0.36716417910447763,0.2676616915422886,0.36517412935323385,1,0.1111111111111111,0.25728369299015735,0.7427163070098426,0.3637531894706037
150,sb7b00405,0.18439993304692295,0.012330525023712548,0.8032695419293645,pmid32050455,0.3200419727177335,0.25498426023084997,0.4249737670514166,1,0.1111111111111111,0.3919709174233951,0.6080290825766048,0.3098782996973086
151,sb7b00403,0.9653003533568905,0.02381625441696113,0.01088339222614841,pmid29596055,0.3490011750881316,0.3066980023501763,0.34430082256169214,1,0.1111111111111111,0.5953639775740491,0.40463602242595087,0.22852107563704704
152,sb7b00403,0.9653003533568905,0.02381625441696113,0.01088339222614841,pmid28567486,0.3743016759776536,0.2804469273743017,0.34525139664804466,1,0.1111111111111111,0.576356360248312,0.42364363975168795,0.23612412256734183
153,sb7b00403,0.9653003533568905,0.02381625441696113,0.01088339222614841,pmid26260156,0.3296582138919515,0.2855567805953694,0.3847850055126792,1,0.1111111111111111,0.6112043464602752,0.3887956535397248,0.22218492808255658
154,sb7b00383,0.04935332857256208,0.9125605014679045,0.03808616995953344,pmid30925042,0.3245729303547963,0.32982917214191854,0.3455978975032852,1,0.1111111111111111,0.5353532852368489,0.4646467147631511,0.2525253525719271
155,sb7b00383,0.04935332857256208,0.9125605014679045,0.03808616995953344,pmid24622617,0.3342503438789546,0.312242090784044,0.3535075653370014,1,0.1111111111111111,0.5496521779223802,0.4503478220776198,0.2468057954977146
156,sb7b00366,0.7694462755438365,0.13909030982201714,0.09146341463414635,pmid32043291,0.36748768472906407,0.28669950738916256,0.34581280788177343,1,0.1111111111111111,0.35790587683382447,0.6420941231661755,0.3235043159331369
157,sb7b00356,0.23839496459480727,0.5059008654602676,0.2557041699449253,pmid24622617,0.3342503438789546,0.312242090784044,0.3535075653370014,1,0.1111111111111111,0.1679088725413199,0.8320911274586801,0.3995031176501387
158,sb7b00296,0.460924543946932,0.06436567164179104,0.474709784411277,pmid31448268,0.4388742304309587,0.30167106420404577,0.25945470536499565,1,0.1111111111111111,0.2890098070067289,0.7109901929932712,0.3510627438639751
159,sb7b00279,0.06536099200370842,0.9181828717116699,0.016456136284621625,pmid32569517,0.3732021196063588,0.23088569265707798,0.3959121877365632,1,0.1111111111111111,0.6333196958114045,0.36668030418859554,0.2133387883421049
160,sb7b00265,0.15506228042159056,0.09932928776748644,0.7456084318109231,pmid29862436,0.3103448275862069,0.3170189098998888,0.37263626251390436,1,0.1111111111111111,0.3285594699616445,0.6714405300383555,0.33524287868200886
161,sb7b00265,0.15506228042159056,0.09932928776748644,0.7456084318109231,pmid19816800,0.19779353821907011,0.1946414499605989,0.607565011820331,1,0.1111111111111111,0.13530961773023334,0.8646903822697667,0.41254281957457334
162,sb7b00219,0.30316879951249237,0.02376599634369287,0.6730652041438148,pmid24622617,0.3342503438789546,0.312242090784044,0.3535075653370014,1,0.1111111111111111,0.3782829387043838,0.6217170612956162,0.3153534911849132
163,sb7b00157,0.08570337850734873,0.09830120251956478,0.8159954189730865,pmid29581172,0.3509933774834438,0.23557237464522235,0.413434247871334,1,0.1111111111111111,0.36299924610507545,0.6370007538949245,0.32146696822463644
164,sb7b00154,0.9068738943644175,0.07328784432650999,0.01983826130907253,pmid26272997,0.30659767141009053,0.3712807244501941,0.32212160413971536,1,0.1111111111111111,0.5541181205079283,0.4458818794920717,0.24501941846349534
165,sb7b00148,0.5781487101669196,0.31360647445624684,0.10824481537683359,pmid28807332,0.435845471817606,0.2592780240658645,0.30487650411652945,1,0.1111111111111111,0.2103559104268064,0.7896440895731935,0.3825243024959441
166,sb7b00148,0.5781487101669196,0.31360647445624684,0.10824481537683359,pmid27325413,0.32931242460796145,0.2738238841978287,0.3968636911942099,1,0.1111111111111111,0.29855426036940175,0.7014457396305982,0.34724496251890596
167,sb7b00148,0.5781487101669196,0.31360647445624684,0.10824481537683359,pmid26260156,0.3296582138919515,0.2855567805953694,0.3847850055126792,1,0.1111111111111111,0.290941727642053,0.709058272357947,0.3502899756098455
168,sb7b00148,0.5781487101669196,0.31360647445624684,0.10824481537683359,pmid23502567,0.30544593528018943,0.2517758484609314,0.44277821625887925,1,0.1111111111111111,0.3344970501415192,0.6655029498584808,0.33286784661005897
