,ACS Id,ACS Topic 1,ACS Topic 2,ACS Topic 3,Ethics Id,Ethics Topic 1,Ethics Topic 2,Ethics Topic 3,Number of Shared Citations,Normalized Citation Number,Jensen-Shannan Divergence,1-Jensen-Shannan Divergence,Weighted Scores
169,sb7b00148,0.5781487101669196,0.31360647445624684,0.10824481537683359,pmid22699939,0.3029645697758496,0.3449023861171367,0.35213304410701374,1,0.1111111111111111,0.28482918103291993,0.71517081896708,0.3527349942534987
170,sb7b00138,0.44107903454803593,0.47681022243256027,0.08211074301940369,pmid32043291,0.36748768472906407,0.28669950738916256,0.34581280788177343,1,0.1111111111111111,0.28759021737240703,0.712409782627593,0.3516305797177039
171,sb7b00119,0.9479621155687986,0.03149941470682133,0.020538469724380122,pmid31029103,0.38561505713645533,0.19829710956755545,0.4160878332959893,1,0.1111111111111111,0.5435829994684915,0.45641700053150847,0.24923346687927006
172,sb7b00117,0.5893719806763286,0.31463978155849615,0.09598823776517539,pmid30925042,0.3245729303547963,0.32982917214191854,0.3455978975032852,1,0.1111111111111111,0.2867412532996781,0.713258746700322,0.3519701653467954
173,sb7b00105,0.8776634382566586,0.11168280871670704,0.010653753026634382,pmid22907209,0.45602365114560234,0.2549889135254989,0.2889874353288987,1,0.1111111111111111,0.43161667185230446,0.5683833281476955,0.2940199979257449
174,sb7b00094,0.1514456630109671,0.8272183449651047,0.02133599202392822,pmid29221460,0.24664602683178535,0.30030959752321984,0.45304437564499483,1,0.1111111111111111,0.5244698876635301,0.4755301123364699,0.25687871160125464
175,sb7b00016,0.34606718557968047,0.6235149528881605,0.030417861532158946,pmid29221460,0.24664602683178535,0.30030959752321984,0.45304437564499483,1,0.1111111111111111,0.45552920901114663,0.5444707909888533,0.284454983062208
176,sb7b00001,0.4220611082340756,0.35007767995857075,0.22786121180735372,pmid30925042,0.3245729303547963,0.32982917214191854,0.3455978975032852,1,0.1111111111111111,0.11662925507357075,0.8833707449264292,0.42001496463723836
177,sb7b00001,0.4220611082340756,0.35007767995857075,0.22786121180735372,pmid26260156,0.3296582138919515,0.2855567805953694,0.3847850055126792,1,0.1111111111111111,0.14537276984370923,0.8546272301562907,0.40851755872918294
178,sb7b00001,0.4220611082340756,0.35007767995857075,0.22786121180735372,pmid24622617,0.3342503438789546,0.312242090784044,0.3535075653370014,1,0.1111111111111111,0.11973797887106177,0.8802620211289383,0.418771475118242
179,sb6b00378,0.07546826695762866,0.830029702370128,0.09450203067224344,pmid28567486,0.3743016759776536,0.2804469273743017,0.34525139664804466,1,0.1111111111111111,0.48526566696395085,0.5147343330360492,0.2725603998810864
180,sb6b00378,0.07546826695762866,0.830029702370128,0.09450203067224344,pmid22699939,0.3029645697758496,0.3449023861171367,0.35213304410701374,1,0.1111111111111111,0.4293529566882533,0.5706470433117468,0.29492548399136537
181,sb6b00348,0.05299896587383661,0.030312823164426062,0.9166882109617374,pmid29862436,0.3103448275862069,0.3170189098998888,0.37263626251390436,1,0.1111111111111111,0.5076301615666692,0.4923698384333308,0.263614602039999
182,sb6b00348,0.05299896587383661,0.030312823164426062,0.9166882109617374,pmid19816800,0.19779353821907011,0.1946414499605989,0.607565011820331,1,0.1111111111111111,0.3212435915580444,0.6787564084419556,0.3381692300434489
183,sb6b00342,0.154753131908622,0.6365143699336773,0.20873249815770084,pmid29862436,0.3103448275862069,0.3170189098998888,0.37263626251390436,1,0.1111111111111111,0.27459509742514004,0.7254049025748599,0.3568286276966106
184,sb6b00342,0.154753131908622,0.6365143699336773,0.20873249815770084,pmid19857142,0.2723449001051525,0.3249211356466877,0.4027339642481598,1,0.1111111111111111,0.2674065744047454,0.7325934255952546,0.35970403690476854
185,sb6b00342,0.154753131908622,0.6365143699336773,0.20873249815770084,pmid19816800,0.19779353821907011,0.1946414499605989,0.607565011820331,1,0.1111111111111111,0.4056348170182224,0.5943651829817775,0.30441273985937767
186,sb6b00336,0.13101649276337934,0.23695725345001684,0.6320262537866038,pmid29243094,0.29537366548042704,0.28825622775800713,0.41637010676156583,1,0.1111111111111111,0.20341314519076847,0.7965868548092315,0.3853014085903593
187,sb6b00321,0.030920387227279297,0.0219621441988152,0.9471174685739054,pmid22699939,0.3029645697758496,0.3449023861171367,0.35213304410701374,1,0.1111111111111111,0.564033553388287,0.435966446611713,0.24105324531135186
188,sb6b00320,0.13953488372093023,0.7049418604651163,0.1555232558139535,pmid24622617,0.3342503438789546,0.312242090784044,0.3535075653370014,1,0.1111111111111111,0.33820539729350374,0.6617946027064963,0.33138450774926514
189,sb6b00315,0.9600153934962478,0.021743313450067345,0.01824129305368482,pmid32050455,0.3200419727177335,0.25498426023084997,0.4249737670514166,1,0.1111111111111111,0.6090358786718831,0.39096412132811686,0.2230523151979134
190,sb6b00275,0.965581326196848,0.01984834968777877,0.014570324115373179,pmid29596055,0.3490011750881316,0.3066980023501763,0.34430082256169214,1,0.1111111111111111,0.5943763827410619,0.40562361725893814,0.22891611357024194
191,sb6b00257,0.48877825193614666,0.027185079816658762,0.4840366682471945,pmid31029103,0.38561505713645533,0.19829710956755545,0.4160878332959893,1,0.1111111111111111,0.24316604015988805,0.7568339598401119,0.3694002506027114
192,sb6b00251,0.9283981597657884,0.03814303638644919,0.033458803847762446,pmid31448268,0.4388742304309587,0.30167106420404577,0.25945470536499565,1,0.1111111111111111,0.4688847179058726,0.5311152820941274,0.2791127795043176
193,sb6b00250,0.8659958838326093,0.08872627486851133,0.04527784129887949,pmid30925042,0.3245729303547963,0.32982917214191854,0.3455978975032852,1,0.1111111111111111,0.48969981023002224,0.5103001897699777,0.27078674257465774
194,sb6b00245,0.03853719599427754,0.9490343347639485,0.012428469241773963,pmid26260156,0.3296582138919515,0.2855567805953694,0.3847850055126792,1,0.1111111111111111,0.6240439062916979,0.3759560937083021,0.21704910414998752
195,sb6b00245,0.03853719599427754,0.9490343347639485,0.012428469241773963,pmid23565062,0.3872271624898949,0.3241713823767179,0.2886014551333872,1,0.1111111111111111,0.5901742191123782,0.4098257808876218,0.2305969790217154
196,sb6b00220,0.975291145480313,0.011769055394663873,0.012939799125023107,pmid32050455,0.3200419727177335,0.25498426023084997,0.4249737670514166,1,0.1111111111111111,0.633030196455758,0.366969803544242,0.21345458808436346
197,sb6b00202,0.17769376181474483,0.18856332703213613,0.6337429111531192,pmid27903825,0.2706110572259942,0.2861299709020369,0.443258971871969,1,0.1111111111111111,0.16277714698597487,0.8372228530140251,0.40155580787227674
198,sb6b00202,0.17769376181474483,0.18856332703213613,0.6337429111531192,pmid16408063,0.3509933774834437,0.239356669820246,0.4096499526963103,1,0.1111111111111111,0.20136228994628566,0.7986377100537143,0.3861217506881524
199,sb6b00176,0.09451295208143673,0.16552180749813786,0.7399652404204253,pmid27903825,0.2706110572259942,0.2861299709020369,0.443258971871969,1,0.1111111111111111,0.26613654947998105,0.733863450520019,0.3602120468746743
200,sb6b00176,0.09451295208143673,0.16552180749813786,0.7399652404204253,pmid16408063,0.3509933774834437,0.239356669820246,0.4096499526963103,1,0.1111111111111111,0.3102863924021745,0.6897136075978255,0.34255210970579686
201,sb6b00165,0.1054395462748131,0.8756122712039185,0.01894818252126837,pmid32043291,0.36748768472906407,0.28669950738916256,0.34581280788177343,1,0.1111111111111111,0.5448586087820485,0.4551413912179515,0.24872322315384726
202,sb6b00154,0.08870323283690519,0.0252815110788231,0.8860152560842717,pmid19857142,0.2723449001051525,0.3249211356466877,0.4027339642481598,1,0.1111111111111111,0.4603397162512502,0.5396602837487499,0.2825307801661666
203,sb6b00135,0.20478925127316067,0.0734640806154513,0.721746668111388,pmid29243094,0.29537366548042704,0.28825622775800713,0.41637010676156583,1,0.1111111111111111,0.2916296525256094,0.7083703474743905,0.3500148056564229
204,sb6b00083,0.06462554672855485,0.13790948852985807,0.7974649647415871,pmid24622617,0.3342503438789546,0.312242090784044,0.3535075653370014,1,0.1111111111111111,0.40045850151349865,0.5995414984865013,0.3064832660612672
205,sb6b00061,0.09534630965319633,0.16460824029246124,0.7400454500543425,pmid28807332,0.435845471817606,0.2592780240658645,0.30487650411652945,1,0.1111111111111111,0.40044211966036186,0.5995578803396382,0.30648981880252196
206,sb6b00061,0.09534630965319633,0.16460824029246124,0.7400454500543425,pmid27325413,0.32931242460796145,0.2738238841978287,0.3968636911942099,1,0.1111111111111111,0.31153788707572194,0.6884621129242781,0.3420515118363779
207,sb6b00061,0.09534630965319633,0.16460824029246124,0.7400454500543425,pmid23502567,0.30544593528018943,0.2517758484609314,0.44277821625887925,1,0.1111111111111111,0.27503732220793575,0.7249626777920642,0.35665173778349235
208,sb6b00061,0.09534630965319633,0.16460824029246124,0.7400454500543425,pmid22699939,0.3029645697758496,0.3449023861171367,0.35213304410701374,1,0.1111111111111111,0.33961094229949806,0.6603890577005019,0.33082228974686745
209,sb6b00054,0.9233395748430444,0.022469434959797335,0.054190990197158284,pmid28807332,0.435845471817606,0.2592780240658645,0.30487650411652945,1,0.1111111111111111,0.4674022672375772,0.5325977327624227,0.27970575977163575
210,sb6b00054,0.9233395748430444,0.022469434959797335,0.054190990197158284,pmid27325413,0.32931242460796145,0.2738238841978287,0.3968636911942099,1,0.1111111111111111,0.5501032716982471,0.44989672830175287,0.24662535798736784
211,sb6b00054,0.9233395748430444,0.022469434959797335,0.054190990197158284,pmid23502567,0.30544593528018943,0.2517758484609314,0.44277821625887925,1,0.1111111111111111,0.5686561876896086,0.43134381231039143,0.23920419159082323
212,sb6b00054,0.9233395748430444,0.022469434959797335,0.054190990197158284,pmid22699939,0.3029645697758496,0.3449023861171367,0.35213304410701374,1,0.1111111111111111,0.5738826679669313,0.4261173320330687,0.23711359947989413
213,sb6b00053,0.1928559161944015,0.22256568778979907,0.5845783960157994,pmid24622617,0.3342503438789546,0.312242090784044,0.3535075653370014,1,0.1111111111111111,0.20009865069783614,0.7999013493021638,0.38662720638753223
214,sb6b00040,0.8770301624129929,0.0613399071925754,0.06162993039443155,pmid33344779,0.23106796116504855,0.2906148867313916,0.4783171521035599,1,0.1111111111111111,0.5787887829977364,0.4212112170022636,0.2351511534675721
215,sb6b00040,0.8770301624129929,0.0613399071925754,0.06162993039443155,pmid31029103,0.38561505713645533,0.19829710956755545,0.4160878332959893,1,0.1111111111111111,0.4523514185821526,0.5476485814178473,0.2857260992338056
216,sb6b00030,0.14585708855948307,0.02318510072215887,0.8309578107183581,pmid22699939,0.3029645697758496,0.3449023861171367,0.35213304410701374,1,0.1111111111111111,0.46240640092265967,0.5375935990773404,0.28170410629760284
217,sb6b00029,0.957344955701629,0.02857959416976279,0.014075450128608174,pmid29581172,0.3509933774834438,0.23557237464522235,0.413434247871334,1,0.1111111111111111,0.5841402404496927,0.4158597595503073,0.23301057048678958
218,sb6b00029,0.957344955701629,0.02857959416976279,0.014075450128608174,pmid24622617,0.3342503438789546,0.312242090784044,0.3535075653370014,1,0.1111111111111111,0.5944455009862653,0.40555449901373475,0.22888846627216058
219,sb6b00007,0.02553382111393161,0.013513513513513513,0.9609526653725549,pmid29221460,0.24664602683178535,0.30030959752321984,0.45304437564499483,1,0.1111111111111111,0.5089099553391813,0.49109004466081874,0.26310268453099417
220,sb5b00296,0.7439778298870177,0.12129609891281176,0.13472607120017055,pmid30925042,0.3245729303547963,0.32982917214191854,0.3455978975032852,1,0.1111111111111111,0.3628769337911055,0.6371230662088945,0.32151589315022444
221,sb5b00296,0.7439778298870177,0.12129609891281176,0.13472607120017055,pmid29197394,0.29675810473815467,0.40648379052369077,0.29675810473815467,1,0.1111111111111111,0.3908664398671658,0.6091335601328343,0.3103200907198004
222,sb5b00296,0.7439778298870177,0.12129609891281176,0.13472607120017055,pmid26260156,0.3296582138919515,0.2855567805953694,0.3847850055126792,1,0.1111111111111111,0.3592663216982177,0.6407336783017823,0.3229601379873796
223,sb5b00296,0.7439778298870177,0.12129609891281176,0.13472607120017055,pmid24622617,0.3342503438789546,0.312242090784044,0.3535075653370014,1,0.1111111111111111,0.3544573101404721,0.6455426898595279,0.3248837426104778
224,sb5b00286,0.9339783722253842,0.03301081388730791,0.03301081388730791,pmid32050455,0.3200419727177335,0.25498426023084997,0.4249737670514166,1,0.1111111111111111,0.5715541335804163,0.4284458664195837,0.23804501323450017
225,sb5b00279,0.14803824596109463,0.1892515661061655,0.6627101879327398,pmid24622617,0.3342503438789546,0.312242090784044,0.3535075653370014,1,0.1111111111111111,0.26848561271773413,0.7315143872822658,0.359272421579573
226,sb5b00253,0.04305611356635865,0.5845051560198206,0.3724387304138208,pmid28567486,0.3743016759776536,0.2804469273743017,0.34525139664804466,1,0.1111111111111111,0.38534653107066474,0.6146534689293353,0.3125280542384008
227,sb5b00252,0.9510384697737492,0.02740703732781386,0.021554492898436937,pmid32915216,0.3327188940092166,0.3345622119815668,0.3327188940092166,1,0.1111111111111111,0.5843911107890487,0.4156088892109513,0.2329102223510472
228,sb5b00252,0.9510384697737492,0.02740703732781386,0.021554492898436937,pmid32366376,0.42482230727173326,0.27829414980863865,0.29688354291962826,1,0.1111111111111111,0.5129561761603239,0.48704382383967615,0.26148419620253716
229,sb5b00252,0.9510384697737492,0.02740703732781386,0.021554492898436937,pmid32172182,0.4062205466540999,0.2836946277097078,0.3100848256361923,1,0.1111111111111111,0.5273364758267576,0.4726635241732424,0.2557320763359636
230,sb5b00250,0.123438970818952,0.7347348603702542,0.14182616881079385,pmid26272997,0.30659767141009053,0.3712807244501941,0.32212160413971536,1,0.1111111111111111,0.3144715227699043,0.6855284772300957,0.3408780575587049
231,sb5b00246,0.864403730246784,0.09799394284686198,0.03760232690635402,pmid32915216,0.3327188940092166,0.3345622119815668,0.3327188940092166,1,0.1111111111111111,0.48472884523855425,0.5152711547614457,0.272775128571245
232,sb5b00246,0.864403730246784,0.09799394284686198,0.03760232690635402,pmid32366376,0.42482230727173326,0.27829414980863865,0.29688354291962826,1,0.1111111111111111,0.4123802709262642,0.5876197290737357,0.30171455829616095
233,sb5b00246,0.864403730246784,0.09799394284686198,0.03760232690635402,pmid32172182,0.4062205466540999,0.2836946277097078,0.3100848256361923,1,0.1111111111111111,0.4276405795588063,0.5723594204411937,0.29561043484314414
234,sb5b00232,0.936288575276688,0.0507700415763893,0.012941383146922763,pmid31448268,0.4388742304309587,0.30167106420404577,0.25945470536499565,1,0.1111111111111111,0.48625667752631774,0.5137433224736823,0.2721639956561396
235,sb5b00232,0.936288575276688,0.0507700415763893,0.012941383146922763,pmid31029103,0.38561505713645533,0.19829710956755545,0.4160878332959893,1,0.1111111111111111,0.5400306084774326,0.45996939152256744,0.25065442327569365
236,sb5b00231,0.8989574024426571,0.0785820673220137,0.02246053023532916,pmid22907209,0.45602365114560234,0.2549889135254989,0.2889874353288987,1,0.1111111111111111,0.43143619095970065,0.5685638090402994,0.29409219028278644
237,sb5b00225,0.42364393030965647,0.05558298652747407,0.5207730831628694,pmid31448268,0.4388742304309587,0.30167106420404577,0.25945470536499565,1,0.1111111111111111,0.31545287574866715,0.6845471242513328,0.34048551636719976
238,sb5b00222,0.9622746357125216,0.022968634230674242,0.01475673005680415,pmid28952071,0.5504531722054381,0.2217522658610272,0.22779456193353478,1,0.1111111111111111,0.43532428018849967,0.5646757198115003,0.29253695459126683
239,sb5b00222,0.9622746357125216,0.022968634230674242,0.01475673005680415,pmid26260156,0.3296582138919515,0.2855567805953694,0.3847850055126792,1,0.1111111111111111,0.605131581951376,0.39486841804862405,0.22461403388611628
240,sb5b00222,0.9622746357125216,0.022968634230674242,0.01475673005680415,pmid22699939,0.3029645697758496,0.3449023861171367,0.35213304410701374,1,0.1111111111111111,0.6252931926228013,0.37470680737719875,0.21654938961754616
241,sb5b00212,0.9854411864752705,0.007415470440165999,0.0071433430845635765,pmid26272997,0.30659767141009053,0.3712807244501941,0.32212160413971536,1,0.1111111111111111,0.6619211905727241,0.33807880942727586,0.201898190437577
242,sb5b00170,0.8160361566789419,0.15852025443588882,0.02544358888516906,pmid29197394,0.29675810473815467,0.40648379052369077,0.29675810473815467,1,0.1111111111111111,0.47791056575711094,0.522089434242889,0.27550244036382227
243,sb5b00170,0.8160361566789419,0.15852025443588882,0.02544358888516906,pmid22699939,0.3029645697758496,0.3449023861171367,0.35213304410701374,1,0.1111111111111111,0.48492808615302474,0.5150719138469753,0.2726954322054568
244,sb5b00154,0.8450976185367947,0.05170564256597296,0.10319673889723234,pmid31448268,0.4388742304309587,0.30167106420404577,0.25945470536499565,1,0.1111111111111111,0.37793533387488293,0.622064666125117,0.3154925331167135
245,sb5b00147,0.5591092158256338,0.41494906420279554,0.025941719971570718,pmid27836667,0.3354330708661417,0.6095773742567894,0.054989554877068934,1,0.1111111111111111,0.19403627466253173,0.8059637253374683,0.389052156801654
246,sb5b00099,0.40625,0.02376618122977346,0.5699838187702265,pmid24622617,0.3342503438789546,0.312242090784044,0.3535075653370014,1,0.1111111111111111,0.35647252702936,0.64352747297064,0.32407765585492265
247,sb5b00092,0.036886194288887855,0.07326329430277224,0.8898505114083399,pmid22699939,0.3029645697758496,0.3449023861171367,0.35213304410701374,1,0.1111111111111111,0.49157667748059947,0.5084233225194006,0.27003599567442693
248,sb5b00090,0.5292728019720624,0.19196795398520952,0.278759244042728,pmid19857142,0.2723449001051525,0.3249211356466877,0.4027339642481598,1,0.1111111111111111,0.22557782112759725,0.7744221788724027,0.37643553821562775
249,sb5b00069,0.0616626065773447,0.1776035322777101,0.7607338611449452,pmid29243094,0.29537366548042704,0.28825622775800713,0.41637010676156583,1,0.1111111111111111,0.32626756703781273,0.6737324329621872,0.33615963985154157
250,sb5b00062,0.5099092187699782,0.457614115841964,0.03247666538805779,pmid21601681,0.5099606648902424,0.20137038446897604,0.2886689506407817,1,0.1111111111111111,0.34870505863973966,0.6512949413602603,0.3271846432107708
251,sb5b00051,0.9266273531413018,0.04456792923565434,0.028804717623043777,pmid29862436,0.3103448275862069,0.3170189098998888,0.37263626251390436,1,0.1111111111111111,0.5702852663907049,0.42971473360929513,0.23855256011038473
252,sb5b00051,0.9266273531413018,0.04456792923565434,0.028804717623043777,pmid19816800,0.19779353821907011,0.1946414499605989,0.607565011820331,1,0.1111111111111111,0.6746483251244857,0.3253516748755143,0.19680733661687239
253,sb5b00016,0.03616423456902021,0.5104685942173479,0.4533671712136318,pmid27903825,0.2706110572259942,0.2861299709020369,0.443258971871969,1,0.1111111111111111,0.3102684244962427,0.6897315755037573,0.3425592968681696
254,sb5b00016,0.03616423456902021,0.5104685942173479,0.4533671712136318,pmid16408063,0.3509933774834437,0.239356669820246,0.4096499526963103,1,0.1111111111111111,0.37930443384729684,0.6206955661527032,0.3149448931277479
